Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies,Genres
244608633,"Kagoshima Geçidi (Ancestor Memories, #1)",Poppy Kuroki,"Kuroki, Poppy",Ezgi Uğur,6255882632,9786255882639,2,3.34,Artemis Yayınları,Paperback,304.0,2025.0,2025.0,2026-03-27,2026-03-27,,,read,,,,1,0,"Fantasy, Historical Fiction, Romance, Time Travel, Historical, Fiction, Japan"
33545325,Vejetaryen,Han Kang,"Kang, Han",S. Göksel Türközü,6055162784,9786055162788,5,3.65,April Yayıncılık,Paperback,160.0,2017.0,2007.0,2026-03-27,2026-03-27,,,read,,,,1,0,"Fiction, Horror, Contemporary, Literary Fiction, Book Club, Asia, Audiobook"
244123420,Ergenlik Dönemim,Yukio Mishima,"Mishima, Yukio",Ali Volkan Erdemir,9750766342,9789750766343,4,4.16,Can Yayınları,Paperback,76.0,2025.0,1973.0,2026-03-27,2026-03-27,,,read,,,,1,0,"Memoir, Nonfiction"
210223811,Katabasis,R.F. Kuang,"Kuang, R.F.",,,,2,3.75,HarperVoyager,Kindle Edition,559.0,2025.0,2025.0,2026-03-27,2026-03-27,,,read,Böyle konulu bir kitap anca bu kadar kötü yazılabilirdi,,,1,0,"Fantasy, Dark Academia, Fiction, Romance, Audiobook, Historical Fiction, Mythology"
24213,Alice’s Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,"Carroll, Lewis","Martin Gardner, John Tenniel",,,4,4.06,Penguin Group (USA),Paperback,239.0,2000.0,1871.0,2026-03-17,2026-03-16,,,read,,,,1,0,"Classics, Fantasy, Fiction, Childrens, Young Adult, Literature, Adventure"
13332441,2001: Bir Uzay Efsanesi,Arthur C. Clarke,"Clarke, Arthur C.","Oya İşeri, Ardan Tüzünsoy",9756902019,9789756902011,4,4.18,İthaki Yayınları,Paperback,365.0,1998.0,1968.0,2026-03-16,2026-03-16,,,read,,,,1,0,"Science Fiction, Fiction, Classics, Audiobook, Space, Science Fiction Fantasy, Fantasy"
18276483,Kurtlarla Koşan Kadınlar: Vahşi Kadın Arketipine Dair Mit ve Öyküler,Clarissa Pinkola Estés,"Estés, Clarissa Pinkola",Hakan Atalay,,,2,4.1,Ayrıntı Yayınları ,Paperback,538.0,2003.0,1992.0,2026-03-12,2026-03-12,,,read,Kitaptan rastgele üç bölüm falan seçip okursanız hepsini okumuş oluyorsunuz çoğu birbirinin aynısı,,,1,0,"Nonfiction, Feminism, Psychology, Spirituality, Self Help, Mythology, Womens"
10350478,Haşlanmış Harikalar Diyarı ve Dünyanın Sonu,Haruki Murakami,"Murakami, Haruki",Hüseyin Can Erkin,6051119639,9786051119632,1,4.11,Doğan Kitap,Paperback,561.0,2011.0,1985.0,2026-03-09,2026-03-09,,,read,Ben Haruki Murakamiyim. Okunurluğu önemsemeden birkaç yaratıcı metafor sıkıştırıp 73838393 bininci isimsiz manic pixie dream girl'ünü dünyanın en basit ana karakterine aşık edeyim ama üç cümlede bir kadınları aşağılamaktan da geri kalmayayım. Bu arada kitap boyunca karakterler betimlenmemiş bir arkaplan önünde konuşmak dışında bir şey yapmıyor. Kitabım 1500 lira bu arada buyurun iyi okumalar.,,,1,0,"Fiction, Fantasy, Magical Realism, Japan, Japanese Literature, Science Fiction, Contemporary"
242911669,"Oyunların Oyuncusu (Kültür, #2)",Iain M. Banks,"Banks, Iain M.",Doğa Özışık,6052656263,9786052656266,2,4.28,İthaki Yayınları,Paperback,392.0,2025.0,1988.0,2026-03-09,2026-03-09,,,read,,,,1,0,"Science Fiction, Fiction, Space Opera, Audiobook, Science Fiction Fantasy, Fantasy, Cultural"
222950704,Bozkırda Bir Kral Lear,Ivan Turgenev,"Turgenev, Ivan",Sabri Gürses,6059908594,9786059908597,2,3.63,Kırmızı Kedi,Paperback,196.0,2018.0,1870.0,2026-03-01,2026-03-01,,,read,,,,1,0,"Russia, Classics, Fiction, Russian Literature, Literature, 19th Century, Short Stories"
43721254,Uğultulu Tepeler,Emily Brontë,"Brontë, Emily",Naciye Akseki Öncül,9750738918,9789750738913,5,3.9,Can Yayınları,Paperback,408.0,2019.0,1847.0,2026-02-23,2026-02-23,,,read,,,,1,0,"Classics, Fiction, Romance, Gothic, Historical Fiction, Literature, Audiobook"
702288,Parallel Myths,J.F. Bierlein,"Bierlein, J.F.",,0345381467,9780345381460,3,3.77,Ballantine Books,Paperback,353.0,1994.0,1994.0,2026-02-18,2026-02-18,,,read,,,,1,0,"Mythology, Nonfiction, Religion, History, Philosophy, Reference, Historical"
45437968,"The Vampire Lestat (The Vampire Chronicles, #2)",Anne Rice,"Rice, Anne",,0345313860,9780345313867,4,4.11,Ballantine Books,Mass Market Paperback,576.0,2014.0,1985.0,2026-02-14,2026-02-14,,,read,,,,1,0,"Horror, Fantasy, Vampires, Fiction, Paranormal, Gothic, Supernatural"
22844208,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,1408855712,9781408855713,3,4.62,Bloomsbury,Paperback,620.0,2014.0,2007.0,2026-02-10,2026-02-10,,,read,,,,1,0,"Fantasy, Fiction, Young Adult, Harry Potter, Magic, Audiobook, Childrens"
197750636,Hobbit,J.R.R. Tolkien,"Tolkien, J.R.R.",Kemal Baran Özbek,9752733735,9789752733732,3,4.3,İthaki Yayınları,Paperback,368.0,2023.0,1937.0,2026-02-09,2026-02-09,,,read,,,,1,0,"Fantasy, Classics, Fiction, Adventure, Young Adult, Audiobook, High Fantasy"
8391824,"Şafak Vakti (Alacakaranlık, #4)",Stephenie Meyer,"Meyer, Stephenie",,9944821551,9789944821551,1,3.76,Epsilon Yayınevi,Paperback,592.0,2009.0,2008.0,2026-01-31,2026-01-31,,,read,,,,1,0,"Fantasy, Young Adult, Romance, Vampires, Fiction, Paranormal, Paranormal Romance"
19505000,Sırça Fanus,Sylvia Plath,"Plath, Sylvia",Handan Saraç,6054764713,9786054764716,3,4.04,Kırmızı Kedi Yayınevi,Paperback,251.0,2013.0,1963.0,2026-01-26,2026-01-26,,,read,,,,1,0,"Classics, Fiction, Feminism, Mental Health, Psychology, Literary Fiction, Literature"
11128691,"Harry Potter ve Melez Prens (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.","Sevin Okyay, Kutlukhan Kutlu",9750809955,9789750809958,3,4.58,Yapı Kredi Yayınları,Paperback,594.0,2005.0,2005.0,2026-01-24,2026-01-24,,,read,,,,1,0,"Fantasy, Fiction, Young Adult, Harry Potter, Magic, Audiobook, Childrens"
41117298,"Tutulma (Alacakaranlık, #3)",Stephenie Meyer,"Meyer, Stephenie",Eren Abaka,9944822124,9789944822121,2,3.74,Epsilon Yayınları,Paperback,664.0,2009.0,2007.0,2026-01-24,2026-01-24,,,read,,,,1,0,"Fantasy, Young Adult, Romance, Vampires, Fiction, Paranormal, Paranormal Romance"
29096887,Kadın,Simone de Beauvoir,"Beauvoir, Simone de",Bertan Onaran,,,3,4.0,Payel,Paperback,210.0,1969.0,,2026-01-21,2026-01-21,,,read,,,,1,0,
209342477,Kendine Ait Bir Oda,Virginia Woolf,"Woolf, Virginia","Suğra Öncü, Mîna Urgan",975053624,9789750536243,5,4.22,İletişim Yayınları,Paperback,152.0,2024.0,1929.0,2026-01-21,2026-01-21,,,read,,,,1,0,"Classics, Nonfiction, Feminism, Essays, Philosophy, Writing, Literature"
15792183,"Cariyeler, Bacılar, Yurttaşlar: Kimlikler ve Toplumsal Dönüşümler",Deniz Kandiyoti,"Kandiyoti, Deniz",,9753421508,9789753421508,4,4.26,Metis Yayınları,Paperback,241.0,2007.0,2007.0,2026-01-21,2026-01-21,,,read,,,,1,0,"Feminism, Nonfiction, Gender and Sexuality"
6164596,Bir Bilim Adamının Romanı: Mustafa İnan,Oğuz Atay,"Atay, Oğuz",,,,3,4.08,İletişim Yayıncılık,Paperback,280.0,2000.0,1975.0,2026-01-13,2026-01-13,,,read,,,,1,0,"Turkish Literature, Biography, Turkish, Roman, Nonfiction, Literature, Science"
28352795,Ortaçağ Estetiğinde Sanat ve Güzellik,Umberto Eco,"Eco, Umberto",Kemal Atakay,9755108327,9789755108322,3,3.97,Can Yayınları,Paperback,265.0,2000.0,1987.0,2026-01-11,2026-01-11,,,read,,,,1,0,"Art, History, Nonfiction, Philosophy, Medieval, Art History, Medieval History"
10164955,"Mort (Discworld, #4)",Terry Pratchett,"Pratchett, Terry",,006180388,9780061803888,2,4.24,HarperCollins e-books,Kindle Edition,287.0,2009.0,1987.0,2026-01-09,2026-01-02,,,read,,,,1,0,"Fantasy, Fiction, Humor, Comedy, Audiobook, Science Fiction Fantasy, Magic"
216970860,Girl on Girl: How Pop Culture Turned a Generation of Women Against Themselves,Sophie Gilbert,"Gilbert, Sophie",,0593656296,9780593656297,0,3.88,Penguin Press,Hardcover,352.0,2025.0,2025.0,,2026-01-04,to-read,to-read (#21),to-read,,,,0,0,"Nonfiction, Feminism, Audiobook, History, Pop Culture, Essays, Book Club"
1047811,Monsters From The Id: The Rise Of Horror In Fiction And Film,E. Michael Jones,"Jones, E. Michael",,1890626066,9781890626068,3,4.08,Spence Publishing Company,Hardcover,298.0,2000.0,2000.0,2026-01-04,2026-01-04,,,read,"Ele aldığı konular çok ilginç ve kesinlikle araştırılmıştı, ama keşke AVRUPADA diye belirtseydi başlıkta çünkü sadece orayı temel almış.",,,1,0,"Nonfiction, History, Horror, Philosophy, Film, Cultural, Christian"
11405746,"İnce Memed 4 (İnce Memed, #4)",Yaşar Kemal,"Kemal, Yaşar",,,9789750806995,3,4.62,Yapı Kredi Yayınları,Paperback,639.0,2004.0,1987.0,2025-12-30,2025-12-30,,,read,,,,1,0,"Turkish Literature, Turkish, Roman, Fiction, Novels, Literature, Classics"
56668041,Bir Noel Şarkısı,Charles Dickens,"Dickens, Charles",Çiçek Eriş,6254051826,9786254051821,4,4.09,Türkiye İş Bankası Kültür Yayınları,Paperback,104.0,2021.0,1843.0,2025-12-26,2025-12-26,,,read,,,,1,0,"Classics, Fiction, Christmas, Fantasy, Audiobook, Literature, Historical Fiction"
20332359,"Yeniay (Alacakaranlık, #2)",Stephenie Meyer,"Meyer, Stephenie",Öncü Saraç Tüzüner,9944822116,9789944822114,4,3.62,Epsilon,Paperback,544.0,2009.0,2006.0,2025-12-20,2025-12-20,,,read,Peak,,,1,0,"Fantasy, Young Adult, Romance, Vampires, Fiction, Paranormal, Paranormal Romance"
809995,Prodigal Genius: The Life of Nikola Tesla,John J. O'Neill,"O'Neill, John J.",,1596057130,9781596057135,3,3.97,Cosimo Classics,Paperback,336.0,2006.0,1943.0,2025-12-20,2025-12-20,,,read,,,,1,0,"Biography, Science, Nonfiction, History, Audiobook, Technology, Biography Memoir"
28009943,Kafamda Bir Tuhaflık (Turkish Edition),Orhan Pamuk,"Pamuk, Orhan",,9750830881,9789750830884,4,4.16,Yapı Kredi Yayınları,Paperback,480.0,2016.0,2014.0,2025-12-16,2025-12-16,,,read,,,,1,0,"Fiction, Historical Fiction, Turkish Literature, Turkish, Contemporary, Nobel Prize, Literary Fiction"
32864707,"Ben, Robot",Isaac Asimov,"Asimov, Isaac",Ekin Odabas,6053756040,9786053756040,5,4.21,İthaki Yayınları,Paperback,238.0,2016.0,1950.0,2025-12-14,2025-12-03,ceng411,ceng411 (#1),read,,,,1,0,"Science Fiction, Fiction, Classics, Short Stories, Science Fiction Fantasy, Audiobook, Fantasy"
11298,"A Wild Sheep Chase (The Rat, #3)",Haruki Murakami,"Murakami, Haruki",Alfred Birnbaum,037571894,9780375718946,3,3.94,Vintage,Paperback,353.0,2002.0,1982.0,2025-12-09,2025-12-09,,,read,,,,1,0,"Fiction, Japan, Magical Realism, Japanese Literature, Fantasy, Contemporary, Novels"
818111,A Wild Sheep Chase,Haruki Murakami,"Murakami, Haruki",Alfred Birnbaum,0099448777,9780099448778,0,3.94,Vintage,Paperback,299.0,2003.0,1982.0,,2025-12-09,to-read,to-read (#20),to-read,,,,0,0,"Fiction, Japan, Magical Realism, Japanese Literature, Fantasy, Contemporary, Novels"
2489349,"Harry Potter ve Zümrüdüanka Yoldaşlığı (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.","Sevin Okyay, Kutlukhan Kutlu",,,2,4.5,Yapı Kredi Yayınları,Paperback,1114.0,2003.0,2003.0,2025-12-08,2025-12-08,,,read,Çocuk kitabının hiçbir şey anlatmadan bu kadar uzun olması için cidden hiç sebep yoktu. Ve J. K. Rowling bir şey yazamıyorsa ölüm yazamıyor.,,,1,0,
25396902,Algernon'a Çiçekler,Daniel Keyes,"Keyes, Daniel",Handan Ünlü Haktanır,6054629867,9786054629862,5,4.24,Koridor Yayıncılık,Paperback,325.0,2015.0,1966.0,2025-12-02,2025-12-02,,,read,,,,1,0,"Fiction, Classics, Science Fiction, Young Adult, Psychology, Literature, Book Club"
34992607,Karanlık Sular,Paula Hawkins,"Hawkins, Paula",Aslıhan Kuzucan,6053756660,9786053756668,2,3.59,İthaki Yayınları,Paperback,400.0,2017.0,2017.0,2025-11-30,2025-11-30,,,read,,,,1,0,
20946316,Othello,William Shakespeare,"Shakespeare, William",Özdemir Nutku,9944884510,9789944884518,3,3.89,Türkiye İş Bankası Kültür Yayınları,Paperback,175.0,2013.0,1603.0,2024-07-22,2024-07-22,,,read,,,,2,0,"Classics, Plays, Shakespeare, Fiction, Drama, School, Theatre"
13636957,Mrs. Dalloway,Virginia Woolf,"Woolf, Virginia",Tomris Uyar,9754700222,9789754700220,2,3.77,İletişim Yayınları,Paperback,192.0,1999.0,1925.0,2025-11-26,2025-11-26,,,read,Acaba ben mi salağım? ,,,1,0,"Classics, Fiction, Literature, Feminism, Novels, Literary Fiction, British Literature"
30294542,"Hırsızlar Cumhuriyeti (Centilmen Piç, #3)",Scott Lynch,"Lynch, Scott","Cihan Karamancı, M. Ihsan Tatari",605375563,9786053755630,3,4.21,İthaki Yayınları,Paperback,688.0,2016.0,2013.0,2025-11-25,2025-11-25,,,read,,,,1,0,"Fantasy, Fiction, Audiobook, High Fantasy, Epic Fantasy, Adventure, Adult"
18761051,Yıldız Tozu,Neil Gaiman,"Gaiman, Neil",Berat Çelik,9756902507,9789756902509,3,4.1,İthaki Yayınları,,304.0,2007.0,1999.0,2025-11-25,2025-11-25,,,read,,,,1,0,
6601360,"Harry Potter ve Ateş Kadehi (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.","Sevin Okyay, Kutlukhan Kutlu",9750803310,9789750803314,2,4.57,Yapı Kredi Yayınları,Paperback,660.0,2001.0,2000.0,2025-11-24,2025-11-24,,,read,,,,1,0,"Fantasy, Fiction, Young Adult, Harry Potter, Magic, Audiobook, Childrens"
61260807,Justine: Erdemin Felaketleri,Marquis de Sade,"Sade, Marquis de",Birsel Uzma,625840197,9786258401974,1,3.42,İthaki Yayınları,Paperback,376.0,2022.0,1787.0,2025-11-15,2025-11-15,,,read,,,,1,0,"Classics, Fiction, Erotica, France, Philosophy, French Literature, Literature"
216641615,Sir John Mandeville’in Seyahatleri,John Mandeville,"Mandeville, John",Alev K. Bulut,6254183080,9786254183089,5,3.29,Kırmızı Kedi,Paperback,216.0,2024.0,1357.0,2025-11-14,2025-11-14,,,read,,,,1,0,"Travel, History, Classics, Medieval, Nonfiction, Literature, 14th Century"
41865,"Twilight (The Twilight Saga, #1)",Stephenie Meyer,"Meyer, Stephenie",,0316015849,9780316015844,4,3.68,"Little, Brown and Company",Paperback,498.0,2006.0,2005.0,2025-11-09,2025-11-09,,,read,,,,1,0,"Fantasy, Young Adult, Romance, Fiction, Vampires, Paranormal, Paranormal Romance"
202289394,Bataklık,Jun'ichirō Tanizaki,"Tanizaki, Jun'ichirō",Nilay Çalşimşek,6052652551,9786052652558,4,3.64,İthaki Yayınları,Paperback,240.0,2023.0,1928.0,2025-11-09,2025-11-09,,,read,,,,1,0,"Japan, Fiction, Japanese Literature, Classics, LGBT, Queer, Asia"
43440685,Kuyu ve Sarkac & Secme oykuler,Edgar Allan Poe,"Poe, Edgar Allan",,9750738896,9789750738890,2,4.01,Can Yayinlari,Paperback,256.0,2014.0,,2025-11-07,2025-11-07,,,read,,,,1,0,Fiction
125802787,Yagmur ve Ay Öyküleri,Akinari Ueda,"Ueda, Akinari",,6258327842,9786258327847,2,3.78,Ithaki Yayinlari,Paperback,152.0,2022.0,1776.0,2025-11-05,2025-11-05,,,read,,,,1,0,"Japan, Short Stories, Fiction, Japanese Literature, Horror, Classics, Fantasy"
49499288,Yatak Odasında Felsefe,Marquis de Sade,"Sade, Marquis de",İpek Ortaer Mantanari,6053759775,9786053759775,2,3.41,İthaki Yayınları ,Paperback,264.0,2019.0,1795.0,2025-10-29,2025-10-29,,,read,,,,1,0,"Classics, Philosophy, Fiction, Erotica, France, Literature, French Literature"
11772078,Madde 22,Joseph Heller,"Heller, Joseph",Niran Elçi,9752731813,9789752731813,3,3.99,İthaki Yayınları,Paperback,618.0,2010.0,1961.0,2025-10-29,2025-10-29,,,read,,,,1,0,"Classics, Fiction, Historical Fiction, War, Humor, Literature, Novels"
199808953,"Harry Potter ve Azkaban Tutsağı (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.","Sevin Okyay, Kutlukhan Kutlu",9750803116,9789750803116,3,4.58,Yapı Kredi Yayınları,Paperback,396.0,2023.0,1999.0,2025-10-20,2025-10-20,,,read,,,,1,0,
18629352,Kral Lear,William Shakespeare,"Shakespeare, William",Özdemir Nutku,9944885851,9789944885850,4,3.91,Türkiye İş Bankası Kültür Yayınları,Paperback,190.0,2011.0,1605.0,2025-10-20,2025-10-20,,,read,,,,1,0,
54745818,Hayaletgören,Friedrich Schiller,"Schiller, Friedrich",,9750743083,9789750743085,3,3.27,Can Yayinlari,Paperback,144.0,2020.0,1787.0,2025-10-13,2025-10-13,,,read,,,,1,0,"Classics, Fiction, Gothic, German Literature, 18th Century, Horror, Romanticism"
45189203,A Game of Thrones,George R.R. Martin,"Martin, George R.R.",,0553593714,9780553593716,2,4.45,Bantam Books,Mass Market Paperback,835.0,2011.0,1996.0,2025-10-06,2025-10-06,,,read,,,,1,0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Adult, Audiobook, Science Fiction Fantasy"
39945460,İnsan Ne İle Yaşar?,Leo Tolstoy,"Tolstoy, Leo",Orhan Ertuğrul Tekin,6053757659,9786053757658,4,3.98,İthaki Yayınları,Paperback,120.0,2018.0,1885.0,2025-09-29,2025-09-29,,,read,,,,1,0,"Classics, Fiction, Short Stories, Russian Literature, Russia, Philosophy, Roman"
61100916,Küçük Otel,Christina Stead,"Stead, Christina",Bülent O. Doğan,6254059223,9786254059223,2,3.11,Türkiye İş Bankası Kültür Yayınları,Paperback,200.0,2022.0,1973.0,2025-09-28,2025-09-28,,,read,,,,1,0,
41886271,The Sword of Kaigen,M.L. Wang,"Wang, M.L.",,,,3,4.43,Amazon Digital Services,Kindle Edition,651.0,2019.0,2019.0,2025-08-31,2025-08-31,,,read,,,,1,0,"Fantasy, Fiction, High Fantasy, Adult, Audiobook, Epic Fantasy, Book Club"
28931896,"Işığın Anısı (Zaman Çarkı, #14)",Robert Jordan,"Jordan, Robert",Brandon Sanderson,6053753068,9786053753063,4,4.58,İthaki Yayınları,Hardcover,928.0,2017.0,2013.0,2025-08-31,2025-08-31,,,read,,,,1,0,"Fantasy, Fiction, Epic Fantasy, Audiobook, High Fantasy, Science Fiction Fantasy, Epic"
25707551,"Kızıl Gökler Altında Kızıl Denizler (Centilmen Piç, #2)",Scott Lynch,"Lynch, Scott",Cihan Karamancı,6053754641,9786053754640,5,4.25,İthaki Yayınları,Paperback,696.0,2015.0,2007.0,2025-08-20,2025-08-11,,,read,,,,1,0,"Fantasy, Fiction, Audiobook, Adventure, Epic Fantasy, High Fantasy, Pirates"
21518374,The Goldfinch,Donna Tartt,"Tartt, Donna",,0316242373,9780316242370,2,3.97,Hachette ,Mass Market Paperback,771.0,2013.0,2013.0,2025-08-17,2025-08-11,,,read,,,,1,0,"Fiction, Book Club, Contemporary, Literary Fiction, Audiobook, Dark Academia, Mystery"
12172,Memoirs of Hadrian,Marguerite Yourcenar,"Yourcenar, Marguerite",Grace Frick,0374529264,9780374529260,4,4.21,FSG Adult,Paperback,347.0,2005.0,1951.0,2025-08-11,2025-08-11,,,read,,,,1,0,"Historical Fiction, Fiction, Classics, France, Historical, Philosophy, French Literature"
23674006,Martin Eden,Jack London,"London, Jack",Levent Cinemre,6053322121,9786053322122,4,4.48,Türkiye İş Bankası Kültür Yayınları,Paperback,528.0,2014.0,1909.0,2025-07-31,2025-07-28,,,read,,,,1,0,"Classics, Fiction, American, Literature, Novels, Roman, The United States Of America"
228514368,"Hyperion / Hyperion Kantoları 1. Kitap (Hyperion Cantos, #1)",Dan Simmons,"Simmons, Dan",Can Kantarcı,6052655313,9786052655313,2,4.28,İthaki Yayınları,Paperback,600.0,2025.0,1989.0,2025-07-28,2025-07-28,,,read,,,,1,0,"Science Fiction, Fiction, Fantasy, Space Opera, Audiobook, Science Fiction Fantasy, Horror"
11112513,"İnce Memed 3 (İnce Memed, #3)",Yaşar Kemal,"Kemal, Yaşar",,9750807030,9789750807030,2,4.57,Yapı Kredi Yayınları,Paperback,629.0,2004.0,1984.0,2025-07-12,2025-07-12,,,read,,,,1,0,"Turkish Literature, Turkish, Fiction, Roman, Novels, Literature, Classics"
13561514,"Yeni Bahar (Zaman Çarkı, #0)",Robert Jordan,"Jordan, Robert",Niran Elçi,9752733980,9789752733985,4,4.07,İthaki Yayınları,Hardcover,351.0,2008.0,2004.0,2025-07-11,2025-07-11,,,read,,,,1,0,"Fantasy, Fiction, Epic Fantasy, Audiobook, High Fantasy, Science Fiction Fantasy, Adventure"
